#{"t_start": 1670943835.1349494, "env_id": "Breakout-v0"}
r,l,t
6.0,500,651.860965
6.0,513,653.456964
0.0,197,653.924971
10.0,701,656.144966
4.0,370,657.214967
4.0,430,658.490964
1.0,238,659.072964
4.0,376,660.182983
5.0,439,661.456964
6.0,499,662.914963
5.0,444,664.242965
6.0,544,665.880963
1.0,263,666.590002
5.0,462,667.970001
7.0,561,669.65
6.0,541,671.352
2.0,319,672.194
5.0,460,673.546004
6.0,483,674.981999
3.0,369,751.655512
4.0,416,752.907512
2.0,304,753.809516
4.0,387,754.949778
8.0,604,756.74578
6.0,455,758.142711
11.0,713,760.36871
1.0,246,760.984769
7.0,590,762.775237
3.0,316,763.713243
5.0,490,765.15124
6.0,492,766.661248
7.0,593,768.371981
10.0,680,770.526945
6.0,483,772.042947
2.0,291,772.842947
5.0,448,774.206948
6.0,538,775.781768
4.0,408,777.017769
5.0,433,778.285766
7.0,513,779.849799
7.0,554,856.889437
7.0,496,858.401432
6.0,492,859.931433
2.0,289,860.721427
5.0,440,862.019432
7.0,527,863.625427
5.0,487,865.04943
4.0,399,866.223433
4.0,372,867.275434
5.0,470,868.625427
8.0,658,870.619431
9.0,679,872.68143
8.0,593,874.495428
6.0,496,876.023428
11.0,647,878.053429
10.0,670,880.167431
10.0,739,882.453431
9.0,695,963.4788
3.0,345,964.434324
8.0,623,966.357872
6.0,518,967.930816
7.0,512,969.537274
7.0,542,971.190292
6.0,487,972.605731
4.0,360,973.619445
9.0,648,975.609188
9.0,674,977.728306
7.0,588,979.542451
3.0,360,980.570622
6.0,507,982.085475
3.0,387,983.200499
3.0,366,984.22547
12.0,657,986.246182
6.0,525,987.821718
3.0,356,988.786493
8.0,618,990.68767
5.0,433,1068.502989
6.0,512,1070.07825
5.0,436,1071.308028
8.0,552,1073.031549
10.0,628,1074.947986
7.0,548,1076.59524
4.0,360,1077.647038
6.0,484,1079.145627
4.0,400,1080.269154
10.0,714,1082.490525
6.0,471,1083.945615
8.0,616,1085.870216
7.0,601,1087.684037
4.0,404,1088.860076
6.0,443,1090.165004
7.0,557,1091.907919
8.0,600,1093.674058
10.0,702,1095.907642
7.0,546,1173.555728
8.0,592,1175.365836
2.0,302,1176.184472
8.0,592,1178.091562
5.0,428,1179.38119
6.0,452,1180.706073
12.0,716,1182.902437
6.0,507,1184.493599
4.0,418,1185.703804
7.0,545,1187.40696
13.0,669,1189.456256
4.0,389,1190.534446
7.0,521,1192.07343
6.0,526,1193.678283
9.0,650,1195.638213
8.0,594,1197.428267
5.0,457,1198.804772
7.0,557,1200.56015
4.0,383,1278.28506
8.0,584,1280.055261
6.0,541,1281.714597
6.0,487,1283.162045
6.0,500,1284.722784
6.0,516,1286.251316
8.0,649,1288.214021
6.0,445,1289.573209
4.0,368,1290.68974
9.0,628,1292.622766
10.0,668,1294.690785
4.0,411,1295.867952
7.0,593,1297.674727
7.0,521,1299.227838
7.0,540,1300.831623
9.0,646,1302.77102
5.0,455,1304.122019
5.0,460,1305.438644
6.0,491,1384.221142
7.0,585,1386.00123
6.0,495,1387.442824
5.0,463,1388.84911
10.0,673,1390.906498
10.0,738,1393.171874
9.0,449,1394.492561
7.0,521,1396.026955
4.0,375,1397.125702
9.0,664,1399.091513
7.0,549,1400.834731
7.0,556,1402.477482
8.0,609,1404.376369
10.0,724,1406.708518
10.0,692,1408.824414
6.0,523,1410.360125
8.0,605,1486.954056
4.0,384,1488.11533
4.0,360,1489.130273
16.0,722,1491.293828
3.0,327,1492.25255
8.0,621,1494.121221
5.0,452,1495.411181
18.0,818,1497.874555
7.0,615,1499.810864
10.0,759,1502.171036
9.0,640,1504.166802
7.0,502,1505.664928
4.0,372,1506.803233
8.0,579,1508.491546
7.0,539,1510.153706
5.0,456,1511.48557
7.0,577,1513.247434
7.0,517,1589.660487
9.0,620,1591.501036
6.0,485,1592.956992
5.0,448,1594.262997
8.0,576,1596.003816
12.0,798,1598.446428
5.0,483,1599.914505
4.0,401,1601.088685
8.0,607,1602.968967
8.0,560,1604.681927
8.0,507,1606.145962
6.0,556,1607.892657
8.0,533,1609.513819
4.0,384,1610.593941
6.0,475,1612.02419
3.0,365,1613.036633
7.0,600,1614.843116
5.0,471,1616.274944
9.0,650,1692.781359
6.0,518,1694.347702
8.0,612,1696.186175
7.0,531,1697.783809
6.0,469,1699.131316
8.0,663,1701.106876
7.0,533,1702.722142
8.0,618,1704.586194
6.0,493,1706.129606
7.0,536,1707.76282
8.0,581,1709.484532
1.0,246,1710.08185
6.0,478,1711.477304
10.0,591,1713.226859
11.0,618,1715.156822
4.0,387,1716.244437
4.0,450,1717.543291
9.0,670,1719.555706
13.0,691,1796.163047
18.0,859,1798.83318
6.0,567,1800.556417
9.0,641,1802.452655
12.0,625,1804.34044
8.0,580,1806.086906
7.0,535,1807.655207
8.0,590,1809.492673
5.0,436,1810.770593
8.0,597,1812.585199
6.0,481,1814.090149
8.0,566,1815.788858
6.0,488,1817.203911
8.0,591,1819.029504
10.0,693,1821.148852
8.0,606,1897.203126
9.0,649,1899.230351
30.0,903,1902.074126
3.0,304,1902.939489
6.0,497,1904.368951
8.0,648,1906.377676
12.0,632,1908.352394
8.0,672,1910.418934
9.0,636,1912.381613
11.0,683,1914.372172
7.0,577,1916.077437
12.0,645,1918.039348
6.0,544,1919.670598
4.0,424,1920.890608
2.0,279,1921.677533
9.0,659,1923.762611
6.0,537,1999.320028
9.0,693,2001.450308
5.0,435,2002.671457
3.0,314,2003.539901
11.0,746,2005.842145
11.0,823,2008.350188
8.0,597,2010.229524
6.0,476,2011.63917
8.0,615,2013.464985
10.0,703,2015.633299
6.0,510,2017.115174
8.0,585,2018.876903
9.0,677,2020.930542
9.0,635,2022.877054
9.0,670,2024.954704
2.0,256,2025.653485
11.0,737,2102.070668
10.0,562,2103.78679
5.0,462,2105.13514
13.0,818,2107.733446
12.0,768,2110.068743
7.0,565,2111.687631
7.0,505,2113.205695
3.0,317,2114.105481
12.0,812,2116.683442
8.0,534,2118.34686
10.0,739,2120.601755
6.0,529,2122.197581
8.0,621,2124.017054
8.0,653,2125.921956
6.0,488,2127.340141
14.0,744,2203.914926
8.0,600,2205.678504
7.0,551,2207.305411
10.0,583,2209.122371
6.0,586,2210.866964
7.0,602,2212.632277
7.0,544,2214.218752
8.0,586,2215.964694
4.0,336,2216.940609
10.0,593,2218.779928
5.0,439,2219.988765
12.0,627,2221.858931
6.0,475,2223.21571
7.0,552,2224.900552
8.0,640,2226.805093
7.0,567,2228.535987
12.0,822,2231.143238
6.0,500,2308.951326
8.0,470,2310.311433
5.0,489,2311.706299
5.0,412,2312.887035
9.0,611,2314.739769
10.0,730,2316.956188
8.0,605,2318.741109
3.0,363,2319.729859
9.0,655,2321.69631
5.0,484,2323.15606
14.0,734,2325.400031
10.0,754,2327.69492
7.0,574,2329.422013
7.0,530,2330.973824
12.0,825,2333.589705
6.0,530,2335.074626
9.0,655,2410.813836
11.0,738,2413.022324
8.0,631,2414.970264
6.0,485,2416.441994
8.0,628,2418.293382
8.0,603,2420.205519
3.0,355,2421.140664
5.0,425,2422.344337
9.0,643,2424.335518
5.0,452,2425.663051
7.0,501,2427.240609
6.0,503,2428.7293
9.0,618,2430.59767
9.0,662,2432.562445
10.0,766,2434.946164
11.0,727,2437.212909
7.0,513,2512.847447
7.0,553,2514.540542
3.0,327,2515.46331
13.0,847,2518.119067
11.0,576,2519.830578
7.0,559,2521.490858
7.0,542,2523.041541
11.0,768,2525.431609
6.0,516,2526.99203
6.0,524,2528.477914
8.0,632,2530.330305
10.0,694,2532.46056
13.0,763,2534.812585
10.0,753,2537.181368
9.0,683,2539.210721
7.0,568,2615.021342
12.0,793,2617.466533
16.0,815,2619.958494
10.0,718,2622.180281
8.0,569,2623.915081
9.0,591,2625.725455
6.0,475,2627.08449
12.0,792,2629.584145
6.0,489,2631.016794
6.0,508,2632.512467
9.0,604,2634.365037
4.0,419,2635.557865
9.0,679,2637.645443
9.0,694,2639.757525
3.0,340,2640.672186
4.0,368,2641.647918
8.0,626,2717.340256
4.0,413,2718.535935
7.0,556,2720.288072
3.0,343,2721.201128
9.0,627,2723.133974
10.0,673,2725.197943
13.0,841,2727.800261
10.0,672,2729.908474
14.0,742,2732.181801
5.0,447,2733.459397
2.0,277,2734.208326
4.0,427,2735.447439
11.0,790,2737.831527
8.0,626,2739.697888
6.0,535,2741.275595
9.0,658,2743.312176
6.0,528,2818.581835
8.0,605,2820.468883
6.0,465,2821.798861
7.0,554,2823.461151
8.0,584,2825.23982
14.0,749,2827.559527
5.0,433,2828.810767
10.0,631,2830.697144
13.0,576,2832.458058
12.0,801,2834.934497
7.0,594,2836.69864
4.0,424,2837.8457
8.0,622,2839.752996
7.0,537,2841.405276
13.0,922,2844.191064
7.0,527,2919.746659
20.0,882,2922.433674
7.0,542,2924.093634
15.0,812,2926.618525
9.0,584,2928.375137
5.0,466,2929.751207
6.0,476,2931.079205
12.0,822,2933.586422
10.0,659,2935.642939
7.0,511,2937.138213
9.0,599,2938.951056
10.0,625,2940.87525
9.0,664,2942.836513
9.0,672,2944.860425
10.0,569,2946.545256
10.0,604,3022.189392
10.0,656,3024.178187
8.0,552,3025.810373
10.0,678,3027.865386
9.0,689,3030.038175
12.0,814,3032.482266
12.0,768,3034.87759
3.0,332,3035.767699
9.0,591,3037.55254
2.0,259,3038.24952
12.0,673,3040.336929
10.0,742,3042.6538
5.0,406,3043.838693
8.0,594,3045.63894
7.0,546,3047.282366
7.0,500,3048.745228
11.0,689,3124.889175
19.0,889,3127.741696
6.0,469,3129.118931
16.0,938,3131.969774
11.0,722,3134.171683
10.0,602,3135.949757
9.0,688,3138.103861
11.0,765,3140.477468
9.0,642,3142.379356
10.0,768,3144.708226
3.0,375,3145.740024
8.0,636,3147.687806
7.0,592,3149.492975
5.0,473,3150.944214
9.0,670,3226.711432
10.0,532,3228.289593
10.0,684,3230.342423
14.0,885,3233.138164
7.0,562,3234.834264
12.0,816,3237.298954
8.0,601,3239.025021
1.0,248,3239.605492
4.0,406,3240.741693
6.0,450,3242.080755
11.0,744,3244.330908
22.0,883,3247.021358
7.0,624,3248.856334
8.0,524,3250.408708
3.0,380,3251.501034
8.0,619,3327.645097
4.0,397,3328.814473
7.0,532,3330.372615
6.0,515,3331.946799
17.0,910,3334.848049
7.0,520,3336.34789
9.0,638,3338.316189
5.0,442,3339.693006
9.0,655,3341.668344
10.0,699,3343.887168
6.0,521,3345.401687
8.0,605,3347.280818
5.0,518,3348.882164
7.0,584,3350.631722
7.0,615,3352.450529
6.0,489,3353.862957
12.0,812,3430.769172
7.0,530,3432.37982
9.0,675,3434.466488
5.0,480,3435.86737
7.0,538,3437.444697
2.0,300,3438.234049
7.0,557,3439.936232
11.0,777,3442.3394
12.0,793,3444.857414
7.0,508,3446.416029
9.0,607,3448.212452
9.0,704,3450.37095
8.0,677,3452.430714
7.0,518,3453.983802
13.0,798,3456.521654
12.0,744,3533.54321
4.0,409,3534.719075
9.0,634,3536.666969
7.0,565,3538.265684
10.0,706,3540.40009
8.0,632,3542.273608
7.0,493,3543.778119
8.0,668,3545.747486
8.0,597,3547.563089
11.0,738,3549.877599
9.0,699,3551.957507
10.0,687,3554.043001
1.0,239,3554.617376
8.0,568,3556.323652
8.0,576,3558.02561
9.0,590,3559.832666
8.0,582,3635.589504
5.0,409,3636.800012
6.0,506,3638.324192
11.0,589,3640.11179
6.0,546,3641.666438
1.0,227,3642.260883
6.0,473,3643.697242
10.0,628,3645.56576
7.0,547,3647.202921
9.0,690,3649.346236
9.0,633,3651.228981
7.0,538,3652.841739
15.0,805,3655.398772
6.0,501,3656.823555
8.0,562,3658.587969
8.0,585,3660.272913
14.0,712,3736.867
10.0,748,3739.14497
6.0,488,3740.601004
8.0,629,3742.475534
5.0,463,3743.814747
9.0,652,3745.836758
9.0,464,3747.240172
11.0,729,3749.438249
4.0,424,3750.681301
5.0,428,3751.971643
2.0,326,3752.854489
9.0,634,3754.786221
11.0,829,3757.398907
4.0,410,3758.557302
9.0,618,3760.457279
7.0,568,3762.131289
10.0,691,3764.220593
8.0,596,3840.834258
6.0,477,3842.306389
15.0,764,3844.682256
9.0,653,3846.705636
6.0,498,3848.139837
9.0,723,3850.377069
9.0,706,3852.570043
5.0,423,3853.790276
5.0,465,3855.098534
3.0,356,3856.128172
8.0,582,3857.824434
10.0,743,3860.13655
5.0,434,3861.311946
11.0,783,3863.716419
7.0,538,3865.351963
10.0,722,3942.071721
8.0,576,3943.775016
5.0,458,3945.098135
3.0,371,3946.114517
8.0,580,3947.831748
7.0,579,3949.512005
7.0,491,3951.015486
11.0,728,3953.243557
10.0,680,3955.340877
9.0,695,3957.399716
6.0,501,3958.912934
8.0,607,3960.685107
11.0,807,3963.202259
8.0,561,3964.873776
3.0,361,3965.924886
9.0,652,3967.908348
8.0,639,3969.78468
12.0,799,4047.065867
12.0,641,4049.023102
9.0,647,4051.03793
16.0,751,4053.456604
8.0,559,4055.091025
9.0,689,4057.214582
8.0,617,4059.057399
8.0,604,4060.858094
15.0,727,4063.148974
5.0,457,4064.457309
8.0,651,4066.416687
7.0,602,4068.11407
5.0,437,4069.349814
9.0,632,4071.308539
10.0,621,4148.241086
8.0,622,4150.079856
8.0,415,4151.30721
14.0,778,4153.776824
11.0,739,4156.077925
9.0,648,4157.988606
10.0,661,4160.044843
11.0,750,4162.310374
10.0,700,4164.490541
6.0,508,4165.991045
10.0,557,4167.627269
11.0,582,4169.327258
8.0,620,4171.143378
9.0,662,4173.178037
10.0,694,4175.310956
9.0,654,4252.465222
6.0,497,4253.896939
6.0,479,4255.327839
6.0,519,4256.872895
8.0,585,4258.675191
14.0,788,4261.030195
9.0,647,4263.030376
3.0,304,4263.882103
8.0,649,4265.893548
8.0,588,4267.572309
7.0,506,4269.097456
3.0,341,4270.023432
12.0,740,4272.312923
7.0,570,4273.96999
6.0,523,4275.577789
8.0,669,4277.516794
12.0,796,4355.486716
6.0,527,4357.059921
11.0,612,4358.847385
9.0,631,4360.788069
12.0,691,4362.934059
9.0,664,4364.931376
4.0,396,4366.129265
7.0,588,4367.923367
7.0,555,4369.596455
5.0,437,4370.846908
3.0,360,4371.848569
9.0,668,4373.858812
9.0,656,4375.820146
8.0,577,4377.532331
9.0,613,4379.3951
7.0,519,4380.970226
11.0,742,4458.62873
7.0,535,4460.226682
9.0,578,4462.014094
3.0,341,4462.939072
7.0,587,4464.652205
8.0,589,4466.462783
10.0,712,4468.596141
8.0,569,4470.272333
9.0,655,4472.291864
10.0,761,4474.668173
5.0,476,4475.987298
6.0,485,4477.408019
6.0,462,4478.755636
9.0,661,4480.735998
7.0,573,4482.408509
8.0,635,4484.379852
9.0,665,4561.487629
5.0,450,4562.803008
14.0,851,4565.442862
6.0,488,4566.871172
7.0,521,4568.351298
10.0,678,4570.385972
10.0,630,4572.220731
13.0,778,4574.618722
9.0,505,4576.071226
17.0,863,4578.793386
14.0,889,4581.520725
7.0,550,4583.156308
11.0,714,4585.292107
9.0,687,4587.356427
7.0,596,4664.764945
9.0,698,4666.838863
5.0,488,4668.215628
7.0,558,4669.921044
3.0,358,4670.898055
6.0,501,4672.363149
10.0,713,4674.598378
4.0,374,4675.619043
10.0,684,4677.710927
14.0,740,4679.982695
10.0,684,4682.046545
7.0,522,4683.64976
14.0,743,4686.060768
15.0,919,4688.887433
11.0,754,4691.197432
14.0,832,4769.24069
11.0,619,4771.166718
11.0,750,4773.44659
9.0,683,4775.586625
5.0,475,4776.929385
14.0,769,4779.32694
8.0,552,4781.044135
3.0,322,4781.951721
8.0,602,4783.818719
9.0,668,4785.822701
9.0,626,4787.702097
4.0,398,4788.860198
7.0,518,4790.498373
11.0,723,4792.677841
14.0,780,4795.127507
14.0,822,4873.373925
11.0,729,4875.683608
13.0,871,4878.308614
8.0,573,4880.041511
10.0,718,4882.302957
9.0,686,4884.360353
4.0,413,4885.517418
7.0,537,4887.033487
3.0,387,4888.135854
13.0,861,4890.823537
8.0,681,4892.892866
9.0,625,4894.709927
10.0,679,4896.824336
6.0,517,4898.40782
6.0,512,4976.428792
5.0,459,4977.75991
6.0,533,4979.336053
8.0,632,4981.315039
8.0,597,4983.23158
4.0,450,4984.490491
17.0,943,4987.501488
6.0,493,4988.969209
2.0,325,4989.838504
12.0,637,4991.773085
10.0,697,4993.859273
8.0,617,4995.775075
9.0,672,4997.80483
8.0,630,4999.641216
13.0,751,5001.946649
11.0,708,5078.65749
11.0,702,5080.78887
5.0,414,5081.986213
9.0,687,5084.068513
10.0,703,5086.206371
11.0,784,5088.671824
9.0,637,5090.540101
13.0,843,5093.191076
9.0,683,5095.234289
10.0,565,5096.94783
17.0,881,5099.728855
7.0,551,5101.356891
11.0,773,5103.693454
7.0,572,5105.386537
8.0,653,5182.182744
4.0,457,5183.493733
8.0,635,5185.420051
16.0,764,5187.702497
9.0,632,5189.609751
13.0,879,5192.274363
9.0,479,5193.711772
13.0,875,5196.518955
6.0,534,5198.045419
6.0,487,5199.524278
9.0,677,5201.557512
6.0,475,5202.995706
8.0,583,5204.710719
11.0,750,5206.990837
4.0,434,5283.526809
15.0,733,5285.878063
8.0,610,5287.748948
8.0,601,5289.556275
9.0,708,5291.698798
9.0,607,5293.524514
5.0,430,5294.763715
8.0,579,5296.478003
8.0,598,5298.334357
8.0,607,5300.16778
7.0,547,5301.795144
11.0,770,5304.130378
10.0,640,5306.057351
12.0,760,5308.373066
9.0,732,5310.607387
6.0,483,5387.309963
7.0,513,5388.842256
12.0,664,5390.85568
5.0,462,5392.1832
8.0,610,5394.007348
9.0,706,5396.159469
8.0,590,5397.879534
2.0,312,5398.708829
12.0,761,5401.011188
9.0,677,5403.164068
3.0,311,5404.010381
9.0,729,5406.199399
8.0,570,5407.851991
7.0,562,5409.560574
7.0,578,5411.315362
16.0,833,5413.897234
13.0,680,5491.270983
8.0,590,5493.031155
6.0,526,5494.525016
9.0,642,5496.45024
4.0,368,5497.536511
5.0,486,5498.971527
9.0,641,5500.884167
9.0,696,5502.966944
16.0,831,5505.588768
9.0,631,5507.598083
8.0,601,5509.417082
4.0,358,5510.392138
11.0,762,5512.75645
11.0,723,5514.943626
5.0,502,5516.388146
5.0,429,5517.640822
9.0,604,5594.654472
7.0,561,5596.321444
11.0,619,5598.206884
6.0,545,5599.786776
4.0,388,5600.881274
8.0,616,5602.697738
3.0,304,5603.554661
8.0,597,5605.341328
9.0,673,5607.346006
7.0,564,5609.119739
11.0,667,5611.104817
4.0,421,5612.285262
9.0,615,5614.125941
6.0,498,5615.61613
10.0,670,5617.685466
9.0,709,5619.886687
7.0,519,5696.684652
9.0,634,5698.697139
8.0,557,5700.38997
10.0,633,5702.316736
6.0,511,5703.770855
10.0,743,5706.046454
12.0,641,5707.928201
13.0,859,5710.705709
15.0,959,5713.629532
6.0,494,5715.065501
7.0,539,5716.633539
5.0,504,5718.152534
9.0,645,5720.228372
9.0,603,5722.00793
12.0,765,5800.425992
8.0,654,5802.476004
7.0,571,5804.218513
6.0,462,5805.594439
10.0,742,5807.887129
6.0,528,5809.487906
11.0,676,5811.581914
17.0,864,5814.27282
12.0,810,5816.777112
14.0,753,5819.064315
6.0,530,5820.662163
12.0,728,5822.888302
2.0,294,5823.671942
10.0,683,5825.777796
12.0,820,5906.229977
9.0,631,5908.136495
5.0,424,5909.365473
8.0,583,5911.104007
15.0,804,5913.646146
10.0,728,5915.797504
6.0,432,5917.086398
15.0,797,5919.586085
5.0,434,5920.844064
6.0,540,5922.464386
11.0,731,5924.713459
3.0,325,5925.648713
7.0,560,5927.34016
20.0,770,5929.77243
9.0,622,5931.586808
11.0,764,5933.962547
6.0,468,6010.655621
6.0,516,6012.201942
12.0,869,6014.84822
7.0,520,6016.34445
4.0,418,6017.55272
7.0,562,6019.298995
10.0,702,6021.45973
10.0,661,6023.513794
10.0,715,6025.700725
7.0,535,6027.313596
5.0,453,6028.584876
6.0,492,6030.05297
9.0,657,6032.063023
11.0,722,6034.254214
7.0,517,6035.858372
11.0,698,6113.981613
10.0,696,6116.149572
9.0,633,6118.116612
11.0,739,6120.438905
8.0,561,6122.133595
10.0,673,6124.245627
8.0,619,6126.136027
7.0,555,6127.778677
16.0,889,6130.549305
9.0,593,6132.288078
8.0,611,6134.193674
9.0,631,6136.086375
2.0,282,6136.882038
5.0,434,6138.148957
11.0,727,6140.334166
11.0,809,6218.782528
8.0,532,6220.410845
7.0,490,6221.78779
3.0,329,6222.688684
15.0,756,6225.020869
8.0,567,6226.735384
10.0,665,6228.778594
10.0,684,6231.053325
8.0,605,6232.850914
9.0,679,6234.934905
7.0,528,6236.491742
10.0,646,6238.457244
12.0,734,6240.732956
8.0,600,6242.497347
16.0,876,6245.162954
9.0,591,6322.906387
13.0,685,6324.976967
6.0,485,6326.387891
6.0,500,6327.900676
5.0,433,6329.130413
4.0,469,6330.454543
8.0,612,6332.278029
10.0,657,6334.336564
17.0,845,6337.0389
10.0,662,6339.012071
12.0,839,6341.591184
9.0,637,6343.52947
9.0,607,6345.358676
7.0,557,6347.045507
16.0,825,6425.645848
13.0,804,6428.166886
15.0,775,6430.479118
12.0,640,6432.405498
8.0,584,6434.170093
9.0,631,6436.031436
8.0,622,6437.846987
7.0,563,6439.540233
6.0,529,6441.126285
12.0,699,6443.239137
7.0,520,6444.750122
9.0,659,6446.739325
10.0,761,6449.192534
15.0,855,6451.804458
16.0,828,6530.371045
11.0,744,6532.649949
6.0,510,6534.190657
5.0,464,6535.537113
6.0,496,6537.010954
4.0,402,6538.192974
11.0,773,6540.55122
9.0,630,6542.477664
5.0,440,6543.696087
9.0,707,6545.810726
6.0,542,6547.454281
7.0,576,6549.171822
10.0,633,6551.106388
8.0,601,6552.923932
9.0,640,6554.799242
12.0,797,6633.947625
13.0,798,6636.432683
10.0,750,6638.72736
8.0,657,6640.733423
16.0,872,6643.431334
10.0,672,6645.520699
11.0,603,6647.318256
3.0,355,6648.347036
8.0,666,6650.321342
12.0,810,6652.836789
15.0,978,6655.864011
9.0,645,6657.838263
7.0,564,6659.546646
8.0,618,6737.94547
11.0,728,6740.117188
5.0,472,6741.434093
3.0,354,6742.405946
11.0,789,6744.842567
4.0,356,6745.842866
5.0,422,6747.088235
6.0,455,6748.388642
15.0,775,6750.842639
8.0,560,6752.493562
8.0,597,6754.236422
11.0,780,6756.616184
7.0,535,6758.179114
6.0,511,6759.709168
9.0,679,6761.927151
6.0,503,6763.466043
7.0,622,6765.292374
10.0,689,6844.161278
11.0,806,6846.608471
8.0,537,6848.2586
7.0,526,6849.748931
12.0,823,6852.345006
5.0,436,6853.576686
5.0,467,6854.970549
5.0,424,6856.210662
11.0,750,6858.51405
12.0,666,6860.54114
13.0,682,6862.629865
14.0,779,6864.976833
6.0,488,6866.393614
9.0,639,6868.27471
8.0,526,6869.822929
8.0,664,6949.226702
6.0,470,6950.570851
8.0,600,6952.375687
5.0,436,6953.632014
8.0,575,6955.344708
8.0,570,6957.08457
10.0,728,6959.253025
13.0,765,6961.65102
5.0,428,6962.917049
6.0,455,6964.32561
4.0,435,6965.554814
9.0,655,6967.589728
4.0,388,6968.712588
7.0,535,6970.318135
15.0,942,6973.222024
16.0,843,7053.05058
10.0,687,7055.146071
15.0,784,7057.541322
6.0,521,7059.091391
7.0,500,7060.521786
9.0,697,7062.580577
5.0,430,7063.844611
8.0,609,7065.587982
7.0,521,7067.10104
9.0,507,7068.581839
9.0,715,7070.730712
16.0,962,7073.78089
16.0,828,7076.352934
10.0,754,7078.703908
6.0,550,7157.82549
6.0,472,7159.169143
6.0,487,7160.618201
13.0,608,7162.46216
9.0,646,7164.397292
6.0,467,7165.712872
4.0,371,7166.714325
8.0,610,7168.585954
10.0,685,7170.671484
16.0,906,7173.5227
11.0,770,7175.940818
6.0,473,7177.266544
7.0,576,7178.96097
14.0,802,7181.404218
