#{"t_start": 1670989386.7515187, "env_id": "Breakout-v0"}
r,l,t
6.0,489,2173.924489
6.0,544,2175.611511
6.0,514,2177.134103
6.0,459,2178.564107
2.0,296,2179.33762
7.0,556,2181.13462
9.0,655,2183.275648
7.0,555,2184.990145
2.0,273,2185.745185
5.0,425,2187.02519
7.0,576,2392.240058
4.0,388,2393.37308
5.0,455,2394.730108
4.0,434,2395.99115
4.0,361,2397.076228
6.0,467,2398.48323
8.0,657,2400.607566
2.0,290,2401.380572
10.0,556,2403.147125
8.0,583,2404.962125
6.0,501,2406.520678
5.0,494,2408.058696
5.0,466,2409.551765
9.0,612,2411.490308
6.0,479,2412.966832
6.0,546,2414.65783
4.0,372,2415.723831
1.0,223,2416.325832
10.0,724,2418.615369
5.0,493,2420.119368
6.0,494,2624.526663
6.0,507,2626.091664
9.0,643,2628.12522
2.0,262,2628.881721
10.0,717,2631.150275
5.0,423,2632.396274
6.0,511,2633.971275
5.0,484,2635.449277
8.0,580,2637.253274
6.0,521,2638.853277
9.0,660,2641.050278
12.0,683,2643.261424
7.0,498,2644.828967
6.0,517,2646.350965
5.0,456,2647.696992
6.0,509,2649.271995
6.0,498,2650.877012
10.0,699,2861.442959
7.0,565,2863.366959
26.0,1000,2866.66217
9.0,599,2868.632036
2.0,264,2869.398042
5.0,459,2870.831042
6.0,501,2872.498042
7.0,532,2874.281653
6.0,464,2875.685655
7.0,551,2877.570657
9.0,606,2879.589653
8.0,524,2881.370198
8.0,600,2883.163196
9.0,473,2884.568708
7.0,546,2886.362223
9.0,675,2888.491224
5.0,461,2889.911222
7.0,563,3089.348827
11.0,741,3091.664825
5.0,445,3092.984822
11.0,750,3095.390838
5.0,459,3096.836823
11.0,783,3099.260824
10.0,682,3101.370826
6.0,517,3102.976823
15.0,871,3105.700823
9.0,749,3108.038826
3.0,353,3109.028825
5.0,440,3110.362822
7.0,547,3112.030824
10.0,693,3114.094833
2.0,275,3114.870829
6.0,515,3116.384826
6.0,511,3314.482558
6.0,512,3316.046556
7.0,549,3317.75256
4.0,386,3318.872558
8.0,660,3320.92856
4.0,362,3321.962559
9.0,665,3323.998563
8.0,643,3325.952558
6.0,442,3327.258559
10.0,629,3329.198569
6.0,489,3330.612555
6.0,494,3332.090559
8.0,643,3333.972559
7.0,567,3335.654559
8.0,628,3337.57856
7.0,525,3339.154557
6.0,502,3340.642556
8.0,621,3530.254654
7.0,556,3531.96335
8.0,634,3533.928007
8.0,592,3535.776014
6.0,505,3537.298006
3.0,332,3538.198008
10.0,698,3540.464005
7.0,545,3542.106006
5.0,422,3543.336006
9.0,653,3545.382006
8.0,619,3547.274006
7.0,538,3548.910008
7.0,532,3550.534019
8.0,615,3552.344008
2.0,273,3553.068007
7.0,541,3554.710007
10.0,580,3556.498009
8.0,507,3558.052005
15.0,834,3748.924883
10.0,684,3751.078879
6.0,479,3752.528879
11.0,706,3754.704878
1.0,258,3755.412882
11.0,665,3757.458879
11.0,687,3759.580879
7.0,522,3761.210878
2.0,292,3761.994879
10.0,619,3763.930879
6.0,492,3765.386881
7.0,580,3767.17688
12.0,663,3769.22088
5.0,457,3770.574879
7.0,451,3771.876878
7.0,557,3773.642879
2.0,283,3774.44888
12.0,779,3964.292628
7.0,560,3965.988626
7.0,515,3967.590627
6.0,495,3969.120627
9.0,707,3971.350629
6.0,502,3972.872627
6.0,615,3974.712626
5.0,408,3975.940628
3.0,371,3977.016626
9.0,681,3979.114626
5.0,456,3980.462029
9.0,653,3982.504037
11.0,693,3984.664028
10.0,726,3986.926028
9.0,724,3989.182029
3.0,362,3990.172031
6.0,526,4183.376427
5.0,449,4184.746424
8.0,655,4186.756424
6.0,499,4188.236425
4.0,382,4189.298427
5.0,397,4190.510428
4.0,421,4191.782425
8.0,630,4193.706425
2.0,292,4194.430423
6.0,537,4196.080424
5.0,491,4197.528424
4.0,418,4198.790426
8.0,626,4200.622424
8.0,584,4202.446424
6.0,491,4203.852425
11.0,890,4206.634423
7.0,578,4208.404425
14.0,725,4210.614424
3.0,376,4397.504843
9.0,650,4399.538841
8.0,588,4401.356842
17.0,797,4403.908843
13.0,704,4406.108843
8.0,599,4407.938844
12.0,712,4410.138842
5.0,496,4411.610845
9.0,621,4413.508843
6.0,494,4414.968843
5.0,460,4416.362842
7.0,620,4418.302841
8.0,570,4420.052841
8.0,596,4421.918856
5.0,449,4423.272844
6.0,486,4424.710841
3.0,345,4611.352936
14.0,777,4613.822937
1.0,269,4614.568882
12.0,597,4616.326636
7.0,593,4618.144637
8.0,554,4619.830636
7.0,538,4621.496638
10.0,734,4623.714639
3.0,343,4624.672636
7.0,577,4626.376639
14.0,765,4628.732637
9.0,644,4630.792637
7.0,542,4632.398638
7.0,537,4634.018079
5.0,445,4635.304826
6.0,496,4636.772826
6.0,458,4638.126827
8.0,642,4826.522909
5.0,425,4827.776899
10.0,511,4829.310899
9.0,656,4831.348899
8.0,553,4833.060896
9.0,633,4834.962898
10.0,670,4837.018896
6.0,539,4838.664897
9.0,651,4840.674896
8.0,593,4842.458899
7.0,543,4844.052897
11.0,697,4846.172896
14.0,775,4848.630899
6.0,483,4850.100898
6.0,489,4851.520897
3.0,316,4852.390899
6.0,546,4854.0549
4.0,402,5043.588231
8.0,603,5045.40823
9.0,619,5047.320231
9.0,633,5049.268231
7.0,527,5050.944495
4.0,393,5052.052489
6.0,515,5053.630488
13.0,725,5055.874491
12.0,654,5057.840489
4.0,388,5058.932491
8.0,605,5060.748491
11.0,738,5063.090487
4.0,433,5064.340492
9.0,650,5066.388489
2.0,271,5067.11249
9.0,583,5068.906193
4.0,338,5069.862929
8.0,551,5256.520463
9.0,583,5258.29246
6.0,496,5259.77246
8.0,603,5261.600459
4.0,407,5262.780458
8.0,583,5264.52246
9.0,704,5266.690462
4.0,365,5267.752459
10.0,694,5269.884458
9.0,628,5271.82446
7.0,558,5273.540458
4.0,379,5274.650461
14.0,878,5277.364462
9.0,507,5278.89246
4.0,391,5280.012459
4.0,394,5281.150461
3.0,367,5282.144459
7.0,550,5283.80846
5.0,444,5470.654772
3.0,333,5471.594773
7.0,603,5473.44877
3.0,358,5474.412773
6.0,548,5476.126771
3.0,369,5477.128772
10.0,525,5478.704774
8.0,573,5480.476775
9.0,592,5482.278772
7.0,532,5483.854772
8.0,614,5485.762769
14.0,776,5488.240772
7.0,577,5489.960773
10.0,695,5492.066771
17.0,776,5494.462773
5.0,407,5495.658771
10.0,713,5497.910771
7.0,549,5684.576446
10.0,739,5686.884448
10.0,668,5689.026458
5.0,433,5690.252452
7.0,520,5691.832448
5.0,460,5693.188447
6.0,451,5694.552448
7.0,558,5696.266456
6.0,449,5697.622447
7.0,508,5699.148449
8.0,573,5700.846449
8.0,639,5702.800449
5.0,454,5704.154447
8.0,594,5705.986447
7.0,583,5707.754451
8.0,609,5709.582451
10.0,690,5896.724825
6.0,531,5898.386823
7.0,540,5899.998827
4.0,441,5901.240824
12.0,802,5903.834831
8.0,607,5905.758823
4.0,436,5907.042827
11.0,677,5909.122828
6.0,477,5910.534824
7.0,546,5912.174826
8.0,614,5914.062825
6.0,499,5915.538824
8.0,506,5917.088824
8.0,619,5919.014826
8.0,533,5920.588826
13.0,730,5922.776825
9.0,601,6109.467354
9.0,614,6111.361351
14.0,721,6113.613353
6.0,498,6115.091351
8.0,550,6116.801352
9.0,660,6118.759353
4.0,381,6119.811351
7.0,541,6121.451353
12.0,661,6123.513353
8.0,608,6125.411354
10.0,678,6127.549353
11.0,626,6129.487352
6.0,474,6130.875351
9.0,644,6132.801353
9.0,669,6134.919353
6.0,483,6136.393353
7.0,567,6325.043101
4.0,347,6326.039099
8.0,578,6327.809102
5.0,439,6329.121103
11.0,631,6331.063102
8.0,644,6333.0831
14.0,896,6335.891102
7.0,606,6337.739101
7.0,565,6339.447101
7.0,584,6341.201102
15.0,702,6343.3091
7.0,562,6345.021103
7.0,577,6346.773101
7.0,621,6348.617101
8.0,642,6350.563101
7.0,570,6352.255102
6.0,502,6540.194467
1.0,260,6540.874464
6.0,449,6542.220468
4.0,401,6543.388466
5.0,458,6544.744468
8.0,578,6546.480467
6.0,499,6548.000464
7.0,529,6549.586465
5.0,399,6550.734466
15.0,788,6553.164467
18.0,759,6555.486464
8.0,602,6557.318468
6.0,528,6558.902467
8.0,592,6560.744468
10.0,748,6563.048467
8.0,625,6564.988465
5.0,421,6566.170468
10.0,691,6754.904401
6.0,529,6756.482398
8.0,557,6758.174401
4.0,389,6759.282401
4.0,372,6760.374403
8.0,658,6762.396397
6.0,540,6763.966397
7.0,581,6765.6644
13.0,852,6768.318398
5.0,459,6769.700399
10.0,681,6771.804397
11.0,671,6773.808398
12.0,732,6776.044398
6.0,503,6777.624399
6.0,460,6778.970396
7.0,573,6780.768399
5.0,422,6782.048401
12.0,780,6977.791125
6.0,542,6979.415122
10.0,648,6981.363123
17.0,830,6983.935122
4.0,417,6985.123122
8.0,610,6986.957122
7.0,605,6988.763125
6.0,521,6990.307121
3.0,343,6991.257128
8.0,608,6993.135123
5.0,452,6994.41312
8.0,603,6996.237122
8.0,625,6998.103123
6.0,462,6999.435123
15.0,912,7002.377122
9.0,603,7188.190106
6.0,464,7189.588112
6.0,463,7190.988108
9.0,654,7193.030449
10.0,731,7195.348147
11.0,818,7197.858143
9.0,662,7199.934146
7.0,512,7201.442145
7.0,546,7203.104143
6.0,495,7204.540147
9.0,623,7206.398144
7.0,542,7208.074149
4.0,348,7209.116143
7.0,546,7210.728147
6.0,454,7212.126145
16.0,647,7214.056145
9.0,702,7400.628506
11.0,598,7402.48451
4.0,365,7403.584502
7.0,533,7405.174504
1.0,219,7405.744501
9.0,667,7407.750502
4.0,380,7408.810504
9.0,643,7410.812505
10.0,692,7412.936081
8.0,539,7414.538085
6.0,516,7416.036079
9.0,675,7418.088082
8.0,670,7420.072079
7.0,593,7421.79808
4.0,396,7422.932079
4.0,385,7423.998082
6.0,499,7425.49008
9.0,622,7427.34408
12.0,825,7614.029109
5.0,464,7615.417113
19.0,841,7618.017115
6.0,547,7619.615113
12.0,784,7622.013443
10.0,630,7623.949451
11.0,754,7626.305444
7.0,589,7628.061443
3.0,295,7628.901445
11.0,741,7631.225444
9.0,630,7633.147443
8.0,619,7635.011443
5.0,436,7636.251446
7.0,598,7638.109443
11.0,712,7640.293447
5.0,428,7831.921847
10.0,722,7834.173846
12.0,649,7836.159848
13.0,859,7838.873849
9.0,592,7840.683846
6.0,496,7842.127848
7.0,507,7843.679848
4.0,405,7844.833847
8.0,603,7846.661848
11.0,803,7849.153848
12.0,831,7851.729846
11.0,621,7853.59985
12.0,792,7856.089846
15.0,785,7858.475845
9.0,699,8044.428609
10.0,742,8046.692609
12.0,820,8049.222615
6.0,544,8050.888611
9.0,650,8052.882609
8.0,526,8054.452608
5.0,482,8055.864614
15.0,943,8058.832611
14.0,905,8061.694615
10.0,688,8063.820609
8.0,644,8065.746618
8.0,628,8067.650608
6.0,470,8068.996609
11.0,753,8255.116014
12.0,681,8257.200013
5.0,471,8258.604014
12.0,673,8260.67001
12.0,699,8262.822015
8.0,633,8264.666013
13.0,795,8267.090014
10.0,677,8269.168017
7.0,511,8270.684011
14.0,940,8273.618012
9.0,678,8275.694013
8.0,667,8277.694013
5.0,442,8279.008014
9.0,650,8280.904015
7.0,524,8282.462012
5.0,452,8468.085813
8.0,603,8469.953814
6.0,506,8471.423229
7.0,543,8473.041292
13.0,717,8475.197289
6.0,473,8476.559291
8.0,616,8478.391288
8.0,595,8480.159291
6.0,519,8481.693291
11.0,743,8483.937293
7.0,580,8485.757289
10.0,669,8487.857296
3.0,336,8488.833287
4.0,467,8490.141289
7.0,556,8491.847291
13.0,728,8494.105299
7.0,562,8684.231459
7.0,566,8685.871451
8.0,575,8687.597453
10.0,744,8689.92945
6.0,468,8691.29345
8.0,636,8693.22745
11.0,640,8695.149453
4.0,394,8696.257451
7.0,576,8698.049451
9.0,690,8700.121454
7.0,512,8701.661449
12.0,677,8703.747465
14.0,884,8706.473452
5.0,432,8707.759452
11.0,649,8709.709454
11.0,625,8711.599449
2.0,277,8896.766566
3.0,340,8897.746565
13.0,708,8899.888563
6.0,531,8901.522566
7.0,555,8903.184566
16.0,859,8905.956566
7.0,588,8907.794569
13.0,654,8909.766567
5.0,513,8911.288564
15.0,876,8914.074565
5.0,513,8915.562565
5.0,476,8917.006565
2.0,279,8917.764568
7.0,514,8919.353364
6.0,523,8920.94401
10.0,716,8923.178011
9.0,503,9109.574188
13.0,790,9112.082186
11.0,756,9114.426186
8.0,559,9116.136189
10.0,761,9118.560189
10.0,719,9120.788188
5.0,422,9122.010188
8.0,631,9123.896188
12.0,862,9126.61419
7.0,561,9128.250187
10.0,704,9130.420189
8.0,595,9132.226188
11.0,749,9134.498187
6.0,508,9136.014189
6.0,519,9324.026697
8.0,581,9325.750698
11.0,747,9328.020699
10.0,675,9330.064697
10.0,547,9331.7087
7.0,541,9333.350701
10.0,635,9335.2327
14.0,747,9337.552697
8.0,579,9339.308698
14.0,879,9342.022698
5.0,406,9343.192694
8.0,595,9345.024696
9.0,629,9346.934699
11.0,700,9349.096697
6.0,484,9350.572697
7.0,536,9539.85747
9.0,661,9541.873474
9.0,619,9543.723473
6.0,555,9545.369047
6.0,446,9546.723048
10.0,707,9548.915048
8.0,632,9550.873049
6.0,533,9552.46105
10.0,686,9554.591047
7.0,499,9556.081048
6.0,458,9557.403047
9.0,638,9559.295047
8.0,562,9561.025049
14.0,775,9563.361046
11.0,772,9565.737046
10.0,728,9753.973036
9.0,652,9755.939038
6.0,518,9757.503037
10.0,703,9759.669034
12.0,660,9761.685033
4.0,395,9762.791034
12.0,651,9764.821035
5.0,492,9766.297038
3.0,359,9767.331038
5.0,480,9768.793038
7.0,508,9770.293037
13.0,670,9772.343035
2.0,302,9773.153036
13.0,792,9775.667035
7.0,525,9777.229036
8.0,635,9779.113037
10.0,664,9781.155036
15.0,764,9969.814816
6.0,505,9971.280816
10.0,753,9973.628819
9.0,654,9975.662823
13.0,868,9978.376819
8.0,612,9980.232816
8.0,573,9981.958818
7.0,620,9983.90282
5.0,478,9985.300815
2.0,301,9986.134818
12.0,656,9988.074815
12.0,673,9990.138818
7.0,523,9991.724818
0.0,182,9992.186817
9.0,503,9993.748819
5.0,419,9995.03282
3.0,371,9996.034817
10.0,723,10184.418628
11.0,616,10186.290626
11.0,768,10188.652626
12.0,723,10190.876626
2.0,290,10191.642625
5.0,503,10193.140628
10.0,675,10195.232626
10.0,721,10197.496624
13.0,935,10200.426632
7.0,536,10202.020632
7.0,585,10203.812625
14.0,765,10206.230635
6.0,561,10207.922633
5.0,440,10209.224631
7.0,519,10210.74863
9.0,675,10399.315804
6.0,476,10400.703805
8.0,573,10402.509806
10.0,749,10404.787808
7.0,525,10406.395805
11.0,777,10408.771814
14.0,892,10411.649809
8.0,619,10413.493804
6.0,532,10415.057806
10.0,709,10417.215805
4.0,412,10418.351806
11.0,825,10420.923808
6.0,472,10422.361809
6.0,520,10423.899804
7.0,629,10611.706221
10.0,673,10613.74622
6.0,498,10615.256224
5.0,454,10616.604218
9.0,667,10618.754219
8.0,509,10620.312219
10.0,705,10622.528219
10.0,731,10624.749856
4.0,423,10625.928589
9.0,680,10628.048591
8.0,596,10629.90859
13.0,505,10631.400587
14.0,896,10634.23059
8.0,626,10636.098589
7.0,532,10637.732591
1.0,212,10638.298589
9.0,729,10827.472321
13.0,678,10829.584319
11.0,751,10832.01832
6.0,499,10833.528319
7.0,494,10835.002319
8.0,588,10836.75432
8.0,624,10838.626318
8.0,609,10840.462323
8.0,629,10842.294321
6.0,537,10843.882318
12.0,818,10846.398319
8.0,657,10848.402318
4.0,394,10849.506316
5.0,478,10850.982319
7.0,567,10852.650318
8.0,616,10854.472318
9.0,648,11043.945333
11.0,797,11046.403343
8.0,632,11048.367331
9.0,662,11050.345335
16.0,742,11052.637338
9.0,651,11054.539333
15.0,776,11057.025334
10.0,682,11059.121335
9.0,643,11061.077333
8.0,597,11062.947337
15.0,832,11065.477334
9.0,655,11067.429335
4.0,356,11068.487334
9.0,619,11257.901892
11.0,801,11260.571893
14.0,752,11262.875892
5.0,446,11264.201893
9.0,671,11266.209892
6.0,492,11267.651893
12.0,705,11269.82989
8.0,492,11271.271891
5.0,477,11272.687891
8.0,605,11274.529892
13.0,871,11277.257892
17.0,847,11279.949892
7.0,571,11281.721894
9.0,533,11283.333892
7.0,574,11285.031895
6.0,504,11479.641594
5.0,489,11481.101585
7.0,500,11482.627589
9.0,603,11484.419587
6.0,548,11486.091594
13.0,928,11489.063588
13.0,682,11491.143588
8.0,605,11492.997591
7.0,531,11494.623587
7.0,528,11496.127594
7.0,551,11497.775589
3.0,309,11498.619586
5.0,408,11499.831584
7.0,593,11501.567587
11.0,646,11503.523587
9.0,656,11505.479585
17.0,890,11695.559469
11.0,815,11698.067479
6.0,475,11699.509469
6.0,458,11700.85347
5.0,460,11702.243474
10.0,659,11704.253476
10.0,723,11706.469471
4.0,414,11707.715473
9.0,713,11709.929473
8.0,618,11711.775477
9.0,627,11713.619475
7.0,547,11715.223471
3.0,349,11716.233473
6.0,551,11717.873474
8.0,675,11719.941473
10.0,698,11722.045472
7.0,616,11910.188927
4.0,422,11911.330928
9.0,638,11913.21293
15.0,823,11915.808928
8.0,606,11917.692934
11.0,729,11920.016931
4.0,407,11921.182943
12.0,837,11923.816929
5.0,435,11925.060927
4.0,388,11926.202929
6.0,519,11927.716927
4.0,409,11928.850929
7.0,489,11930.338931
6.0,441,11931.658928
10.0,656,11933.72293
8.0,591,11935.552932
7.0,571,12124.456964
6.0,511,12125.954962
8.0,627,12127.806964
4.0,430,12129.034965
6.0,477,12130.528964
8.0,606,12132.320967
3.0,367,12133.320967
5.0,479,12134.726964
11.0,759,12137.034966
10.0,812,12139.498705
10.0,706,12141.650706
8.0,593,12143.5407
23.0,1061,12146.856705
12.0,620,12148.758716
7.0,512,12150.258709
3.0,359,12151.256701
10.0,733,12346.741531
6.0,523,12348.305538
9.0,624,12350.197532
11.0,693,12352.361534
14.0,772,12354.72553
4.0,368,12355.785531
7.0,573,12357.501533
6.0,479,12358.893533
8.0,599,12360.687532
11.0,801,12363.205543
8.0,644,12365.221531
6.0,449,12366.529532
10.0,635,12368.413534
6.0,491,12369.869534
5.0,515,12371.461543
12.0,829,12560.566891
13.0,820,12563.144886
9.0,672,12565.246888
6.0,518,12566.854888
3.0,332,12567.762886
5.0,433,12569.06689
8.0,583,12570.882884
11.0,528,12572.422885
12.0,831,12575.014888
7.0,541,12576.618892
8.0,631,12578.474885
10.0,643,12580.4469
14.0,863,12583.158888
9.0,614,12585.020886
5.0,412,12586.258891
8.0,562,12587.924889
9.0,733,12777.334492
7.0,508,12778.868493
9.0,665,12780.884493
5.0,408,12782.050492
12.0,751,12784.370499
4.0,393,12785.474495
6.0,531,12787.018502
12.0,824,12789.548495
6.0,486,12790.954494
11.0,674,12793.056502
10.0,647,12795.054499
15.0,782,12797.514493
10.0,724,12799.700497
10.0,706,12801.876492
4.0,406,12802.996494
7.0,641,12992.122857
7.0,573,12993.882861
12.0,800,12996.296859
11.0,784,12998.76286
16.0,877,13001.50086
5.0,462,13002.918867
7.0,517,13004.472861
12.0,711,13006.598859
12.0,751,13008.918856
9.0,691,13010.944857
9.0,667,13012.968863
9.0,585,13014.804857
5.0,456,13016.160858
9.0,644,13018.150862
9.0,697,13211.648435
7.0,579,13213.390423
3.0,342,13214.298424
7.0,554,13215.910426
15.0,944,13218.850423
3.0,339,13219.810424
4.0,394,13220.882424
9.0,671,13222.948425
9.0,689,13225.170425
8.0,686,13227.192422
9.0,608,13229.06843
15.0,812,13231.626429
9.0,628,13233.604423
8.0,593,13235.386424
10.0,636,13237.392431
10.0,671,13427.294444
6.0,537,13428.936445
6.0,489,13430.420443
9.0,639,13432.354449
7.0,544,13433.988446
8.0,597,13435.816456
3.0,356,13436.896457
7.0,556,13438.514444
9.0,698,13440.630449
6.0,487,13442.07445
11.0,785,13444.588446
12.0,821,13447.136451
4.0,423,13448.408447
4.0,394,13449.514454
9.0,630,13451.408447
7.0,586,13453.18045
7.0,536,13642.763512
7.0,512,13644.301513
8.0,621,13646.235512
5.0,414,13647.395515
15.0,753,13649.78288
10.0,656,13651.832556
7.0,584,13653.582554
15.0,779,13656.050554
9.0,671,13658.112556
7.0,599,13659.952553
3.0,380,13661.016553
6.0,471,13662.390554
7.0,477,13663.790553
4.0,403,13664.968558
3.0,333,13665.846554
8.0,590,13667.644552
6.0,456,13669.019557
11.0,817,13859.321779
2.0,306,13860.131778
5.0,454,13861.407771
9.0,665,13863.445776
10.0,728,13865.675775
16.0,841,13868.255774
8.0,552,13869.887775
5.0,404,13871.053775
6.0,470,13872.489774
7.0,497,13873.949774
4.0,414,13875.139776
9.0,633,13877.049781
3.0,350,13878.013775
14.0,832,13880.609782
20.0,854,13883.229777
10.0,663,13885.301773
8.0,631,14078.76657
11.0,761,14081.092566
16.0,838,14083.694566
11.0,755,14086.066568
7.0,535,14087.630566
4.0,399,14088.728564
10.0,660,14090.810567
9.0,695,14092.892574
8.0,572,14094.634565
1.0,235,14095.202569
12.0,758,14097.528568
10.0,704,14099.706564
10.0,698,14101.850567
11.0,731,14104.042569
12.0,818,14294.640348
8.0,615,14296.490346
5.0,419,14297.754347
9.0,763,14300.12035
9.0,655,14302.046348
6.0,482,14303.478348
5.0,429,14304.676346
6.0,542,14306.252347
7.0,517,14307.81435
7.0,591,14309.550345
11.0,757,14311.876346
4.0,401,14313.068354
8.0,559,14314.79835
6.0,533,14316.368348
8.0,618,14318.21035
9.0,649,14320.144356
8.0,581,14321.822347
9.0,645,14513.629954
7.0,591,14515.415952
7.0,593,14517.235948
13.0,614,14519.151951
6.0,523,14520.709952
10.0,759,14523.089959
10.0,739,14525.333951
15.0,772,14527.74395
10.0,706,14529.943951
8.0,641,14531.907966
4.0,368,14533.005949
5.0,441,14534.229949
8.0,671,14536.252113
9.0,661,14538.282762
10.0,557,14729.61358
6.0,554,14731.255589
10.0,666,14733.315026
2.0,271,14734.059026
4.0,427,14735.307026
7.0,572,14737.039025
6.0,512,14738.545027
7.0,579,14740.289035
8.0,619,14742.111028
8.0,663,14744.139024
10.0,619,14745.985028
9.0,670,14748.039026
9.0,632,14749.957033
10.0,713,14752.14638
6.0,461,14753.469091
10.0,672,14755.553098
