#{"t_start": 1670871020.8876228, "env_id": "Breakout-v0"}
r,l,t
1.0,263,121.354925
1.0,281,122.00291
1.0,263,122.64892
2.0,322,123.418911
0.0,187,123.802919
3.0,337,124.52291
2.0,303,125.26891
3.0,367,126.123867
0.0,176,126.503866
0.0,208,126.931867
0.0,213,127.347872
3.0,395,128.331858
2.0,305,129.021875
2.0,293,129.767855
0.0,209,130.255857
2.0,310,130.997857
0.0,213,131.363858
1.0,233,131.903857
1.0,256,132.431855
3.0,400,133.425856
1.0,263,134.039857
2.0,292,134.741859
1.0,249,135.319857
4.0,392,136.277857
2.0,293,136.955855
1.0,274,137.531855
3.0,379,138.453867
1.0,264,139.003857
0.0,201,139.433867
1.0,245,139.979873
3.0,357,140.889856
1.0,253,141.477857
4.0,416,142.445858
1.0,267,143.037867
2.0,317,143.783866
0.0,189,144.243855
3.0,362,145.087867
2.0,295,145.791868
2.0,286,146.463874
2.0,291,147.151866
2.0,318,147.975858
8.0,474,149.155867
1.0,258,149.705857
9.0,580,151.181858
4.0,451,152.349855
0.0,170,152.729857
0.0,185,153.125858
1.0,282,153.745859
1.0,259,154.327874
0.0,182,154.721857
2.0,327,155.511857
0.0,187,156.677857
0.0,210,158.165857
2.0,316,160.727855
2.0,304,163.413858
0.0,191,164.733856
2.0,328,167.235855
0.0,186,168.673858
4.0,426,172.425858
1.0,249,174.343649
4.0,468,178.29165
1.0,231,179.94565
2.0,321,182.619651
2.0,317,185.01965
1.0,236,186.949648
1.0,266,188.959651
4.0,408,192.559652
0.0,207,193.903648
2.0,285,196.127648
1.0,244,197.899341
1.0,261,199.987341
0.0,189,201.333341
0.0,191,202.689342
0.0,195,204.141341
1.0,254,206.219341
3.0,348,209.025341
0.0,189,210.41334
2.0,333,213.109339
1.0,251,215.007339
2.0,289,217.401341
0.0,187,218.78534
1.0,231,220.43134
1.0,265,222.467341
1.0,226,224.171342
3.0,357,227.053344
3.0,369,229.993342
1.0,269,231.909707
1.0,265,233.871834
2.0,336,236.507275
7.0,371,239.867277
0.0,210,241.253273
3.0,355,244.405277
3.0,386,248.039275
3.0,377,251.148906
2.0,275,253.298906
1.0,262,255.282909
1.0,243,257.146907
0.0,203,258.52809
1.0,256,260.560092
2.0,306,263.04409
4.0,420,266.86809
1.0,262,269.006093
3.0,344,272.064092
1.0,273,274.14409
1.0,228,275.93009
1.0,241,277.860092
2.0,295,280.30809
1.0,231,282.242093
1.0,283,284.386092
3.0,375,287.766094
2.0,290,290.007424
1.0,264,292.283424
2.0,294,294.733426
2.0,314,297.467426
2.0,310,300.055423
1.0,273,302.307425
0.0,214,303.703428
3.0,317,306.471428
0.0,193,307.769425
0.0,181,308.993435
3.0,391,312.655426
1.0,228,314.389425
2.0,332,317.147426
1.0,263,319.183423
1.0,242,320.995425
2.0,324,323.637424
1.0,256,325.689425
4.0,431,329.553424
2.0,316,332.175426
2.0,295,334.665426
5.0,488,339.229423
1.0,262,341.155427
1.0,255,343.283426
3.0,379,346.573426
1.0,243,348.457426
1.0,217,350.231424
1.0,243,352.163426
3.0,355,355.266913
0.0,211,356.649637
4.0,462,361.039637
2.0,301,363.505635
4.0,422,367.189636
3.0,374,370.433637
0.0,180,371.859634
3.0,400,375.335634
0.0,180,376.557634
1.0,242,378.335637
2.0,286,380.725639
2.0,318,383.143636
3.0,371,386.329636
1.0,270,388.331637
2.0,301,390.761635
0.0,211,392.117637
0.0,200,393.633636
1.0,265,395.547637
2.0,283,397.859635
0.0,177,399.203637
5.0,492,403.471635
0.0,219,404.993635
1.0,288,407.213635
2.0,319,409.771634
2.0,307,412.351635
0.0,197,413.903634
4.0,439,417.669634
0.0,197,419.183639
3.0,319,421.891634
0.0,181,423.296822
1.0,247,425.188252
2.0,313,427.856251
0.0,186,429.24825
2.0,294,431.61025
0.0,204,433.014251
4.0,396,436.558252
1.0,253,438.784253
4.0,421,442.50825
0.0,194,444.032251
1.0,257,446.030252
0.0,209,447.520252
1.0,268,449.504255
2.0,297,451.916253
0.0,198,453.286251
1.0,235,455.212255
1.0,259,457.298253
0.0,184,458.704254
0.0,207,460.12225
0.0,217,461.638253
2.0,311,464.388253
0.0,202,465.794251
2.0,297,468.406253
2.0,295,470.824254
0.0,205,472.312253
3.0,362,475.671652
5.0,478,480.171987
6.0,525,485.039988
4.0,419,488.745737
2.0,271,491.039734
3.0,310,493.795734
2.0,284,496.259735
0.0,190,497.66762
1.0,259,499.919621
2.0,303,502.40762
3.0,377,505.579622
3.0,367,508.819622
5.0,471,513.245622
0.0,203,514.515622
0.0,199,515.925623
2.0,332,518.747624
0.0,196,520.173623
0.0,184,521.623622
3.0,353,524.807622
1.0,239,526.56362
0.0,205,527.99762
0.0,213,529.559621
0.0,183,530.873622
0.0,196,532.267623
2.0,300,534.85962
4.0,401,538.355622
2.0,273,540.501621
1.0,268,542.63762
0.0,217,544.079623
2.0,321,546.985624
2.0,310,549.60762
1.0,263,551.67162
1.0,274,553.72362
0.0,187,555.137622
2.0,303,557.644282
4.0,377,561.062282
2.0,274,563.400281
0.0,199,564.814281
2.0,317,567.682284
3.0,383,571.040283
0.0,201,572.326283
1.0,270,574.606282
1.0,274,576.744281
0.0,206,578.122284
2.0,309,580.614282
2.0,308,583.214282
0.0,192,584.596282
0.0,185,586.052283
0.0,221,587.476283
2.0,328,590.31628
2.0,329,593.246708
2.0,283,595.634707
3.0,366,598.765978
0.0,190,600.149979
1.0,226,601.977978
3.0,374,605.279981
1.0,259,607.237981
1.0,247,609.319981
3.0,350,612.377979
1.0,256,614.487981
1.0,254,616.427978
1.0,240,618.451982
3.0,349,621.467979
3.0,369,624.73198
0.0,192,626.181981
4.0,400,629.779979
4.0,431,633.983981
2.0,284,636.239982
2.0,338,639.13398
3.0,356,642.271981
1.0,260,644.311978
1.0,256,646.39198
2.0,288,648.661979
2.0,309,651.15598
2.0,348,654.154276
2.0,309,656.684278
1.0,253,658.718278
2.0,300,661.300277
2.0,315,663.968277
2.0,337,666.886276
2.0,309,669.544278
4.0,418,673.456278
1.0,256,675.812278
0.0,192,677.26428
0.0,174,678.532276
0.0,201,680.006277
4.0,401,683.815411
2.0,290,686.475414
0.0,212,688.027411
0.0,194,689.311415
1.0,217,691.099417
0.0,191,692.595412
3.0,350,695.779413
2.0,290,698.295414
1.0,263,700.495412
5.0,470,704.771413
0.0,198,706.305414
0.0,218,707.811412
2.0,309,710.535414
1.0,255,712.495415
2.0,299,714.877414
2.0,303,717.383414
3.0,373,720.768587
2.0,316,723.614586
0.0,209,725.096584
3.0,376,728.374586
2.0,289,731.058584
2.0,293,733.628583
0.0,205,735.166586
3.0,352,738.270586
0.0,200,739.786585
2.0,297,742.500585
4.0,392,746.124586
3.0,384,749.542585
0.0,190,750.948587
3.0,379,754.508586
5.0,466,758.840583
0.0,209,760.350584
1.0,255,762.522586
2.0,317,765.230587
2.0,298,767.622584
0.0,202,769.088586
3.0,353,772.120587
4.0,421,776.126815
3.0,388,779.678814
2.0,294,782.232816
4.0,400,785.840814
2.0,312,788.388814
0.0,199,789.988816
5.0,470,794.386815
2.0,274,796.690819
2.0,299,799.203391
2.0,288,801.831388
2.0,312,804.439391
2.0,314,807.339389
0.0,215,808.931388
1.0,252,811.105391
4.0,421,815.181389
0.0,207,816.67339
2.0,312,819.387389
2.0,322,822.027388
0.0,189,823.50939
0.0,186,824.955391
2.0,292,827.647393
3.0,367,830.895389
2.0,297,833.573717
2.0,317,836.233717
0.0,206,837.689714
3.0,358,841.057581
0.0,215,842.587579
1.0,230,844.513581
4.0,387,848.371581
2.0,303,850.851581
2.0,255,852.993581
3.0,358,856.253583
3.0,359,859.416706
5.0,494,864.234113
1.0,243,866.004113
3.0,385,869.408113
2.0,323,872.310113
2.0,275,874.862113
2.0,296,877.434113
1.0,237,879.262113
3.0,374,882.656111
3.0,375,886.078113
3.0,354,889.158111
0.0,198,890.684112
0.0,204,892.130111
2.0,318,894.772039
13.0,564,900.308039
3.0,355,903.628041
2.0,317,906.478042
2.0,283,909.022041
4.0,412,912.912039
3.0,349,916.170039
0.0,190,917.488039
2.0,278,919.954039
5.0,507,924.602042
1.0,249,926.632042
2.0,294,929.166039
0.0,197,930.582039
1.0,261,932.832038
1.0,255,935.186043
2.0,310,937.794039
2.0,293,940.472042
0.0,217,941.982039
2.0,290,944.496042
0.0,187,945.972039
1.0,255,947.940041
3.0,313,950.826041
2.0,307,953.462042
3.0,378,956.920039
3.0,331,959.810042
3.0,334,962.844426
1.0,232,964.718426
0.0,195,966.268428
1.0,257,968.514427
4.0,423,974.389595
1.0,238,976.516515
0.0,179,977.866884
0.0,209,979.663447
1.0,266,981.824316
1.0,230,984.191313
3.0,348,988.032312
4.0,449,992.524311
3.0,339,995.684313
0.0,194,997.216308
2.0,314,1000.134539
5.0,502,1005.44054
3.0,364,1008.782538
2.0,299,1011.214539
0.0,206,1012.832538
4.0,418,1016.800538
2.0,332,1019.846538
1.0,250,1021.972538
6.0,543,1027.070538
1.0,264,1029.23054
0.0,187,1030.690541
0.0,205,1032.29054
0.0,192,1033.56054
4.0,401,1037.198539
2.0,288,1039.518538
1.0,283,1042.005028
4.0,450,1046.880105
2.0,292,1049.380108
2.0,314,1052.212107
4.0,407,1056.572108
0.0,214,1058.214109
4.0,457,1062.536109
1.0,266,1064.674107
1.0,282,1067.246109
2.0,302,1070.150108
0.0,198,1074.298873
4.0,422,1079.510709
4.0,442,1084.229245
2.0,284,1087.288348
0.0,215,1088.834212
2.0,308,1091.562725
0.0,213,1093.054255
5.0,483,1097.594405
4.0,423,1102.266198
2.0,265,1104.711051
1.0,239,1106.807867
4.0,348,1109.961857
4.0,432,1114.276548
7.0,561,1119.927999
1.0,271,1122.117242
2.0,309,1124.762186
3.0,321,1127.788004
1.0,225,1129.617643
1.0,250,1131.503911
0.0,203,1132.985239
3.0,341,1136.577612
1.0,240,1138.629818
3.0,328,1141.645062
1.0,247,1143.90506
2.0,294,1146.620657
0.0,197,1148.077583
0.0,201,1149.581249
4.0,437,1153.773812
0.0,186,1155.057812
1.0,235,1156.889809
5.0,489,1161.509812
4.0,369,1165.129811
2.0,270,1167.351811
1.0,220,1169.17581
1.0,248,1171.035813
3.0,363,1174.28581
3.0,303,1176.957812
1.0,220,1178.829812
1.0,230,1180.814586
4.0,440,1185.240337
1.0,279,1187.458744
4.0,435,1191.768745
3.0,365,1195.024745
5.0,414,1199.012747
1.0,261,1201.168744
2.0,297,1203.646745
0.0,182,1204.932745
3.0,349,1208.026748
4.0,373,1211.710747
5.0,430,1215.750745
0.0,193,1217.410746
5.0,422,1221.382746
2.0,278,1223.930746
2.0,287,1226.332747
5.0,466,1230.834747
3.0,343,1233.960746
3.0,339,1237.078744
2.0,294,1239.504747
5.0,450,1243.776746
1.0,268,1245.842744
2.0,282,1248.514746
0.0,219,1250.058747
5.0,441,1253.970747
1.0,246,1256.026746
0.0,220,1257.516745
2.0,259,1259.698747
3.0,338,1262.886745
0.0,194,1264.304746
3.0,332,1267.362747
1.0,261,1269.574746
2.0,303,1272.124744
3.0,374,1275.510746
1.0,228,1277.360746
0.0,202,1278.854746
0.0,185,1280.276747
3.0,347,1283.500744
1.0,218,1285.308745
5.0,441,1289.536743
3.0,326,1292.420747
1.0,243,1294.300746
5.0,416,1298.212747
2.0,303,1300.810744
5.0,412,1304.566747
2.0,293,1307.120744
4.0,434,1311.042747
2.0,301,1313.762745
5.0,433,1317.660745
5.0,476,1322.074745
2.0,308,1324.864747
0.0,197,1326.488747
1.0,258,1328.476744
2.0,329,1331.556746
3.0,334,1334.652744
3.0,353,1337.576747
1.0,265,1339.766745
1.0,237,1341.798747
2.0,316,1344.622746
6.0,509,1349.536746
3.0,369,1352.968747
2.0,319,1355.910745
1.0,235,1357.758747
1.0,232,1359.582747
1.0,241,1361.538746
3.0,344,1364.564744
0.0,209,1366.030747
1.0,211,1367.694746
4.0,420,1371.620745
3.0,340,1374.682746
3.0,338,1377.608746
0.0,184,1379.036745
3.0,356,1382.274746
4.0,409,1385.934744
4.0,412,1389.792746
1.0,227,1391.534746
3.0,359,1394.768744
3.0,349,1397.968744
3.0,334,1400.856746
1.0,248,1402.918746
2.0,291,1405.378746
2.0,310,1408.078747
3.0,331,1411.010744
3.0,328,1413.866747
2.0,280,1416.448745
1.0,265,1418.600744
1.0,228,1420.402746
3.0,320,1423.300745
4.0,404,1427.116745
2.0,251,1429.194743
2.0,283,1431.642745
0.0,209,1433.110746
4.0,373,1436.556744
0.0,184,1438.036744
5.0,445,1442.180744
2.0,266,1444.410746
5.0,462,1448.726747
2.0,298,1451.216746
2.0,309,1453.812745
0.0,209,1455.262746
1.0,230,1457.092746
2.0,306,1459.624746
3.0,328,1462.740746
4.0,394,1466.42075
0.0,200,1467.862743
3.0,309,1470.666746
4.0,410,1474.566745
1.0,240,1476.472744
1.0,259,1478.620745
0.0,183,1480.068745
4.0,395,1483.668745
1.0,245,1485.704748
0.0,204,1487.152747
1.0,288,1489.494746
3.0,338,1492.520746
2.0,301,1494.904747
3.0,312,1497.910745
3.0,358,1501.132746
0.0,208,1502.624744
3.0,341,1505.638746
3.0,322,1508.520746
1.0,221,1510.176746
4.0,375,1513.740745
1.0,245,1515.926744
5.0,454,1520.206744
2.0,313,1522.964745
4.0,413,1526.538744
4.0,382,1530.112748
5.0,394,1533.848747
2.0,275,1536.176747
2.0,292,1538.616747
0.0,181,1539.99475
1.0,206,1541.650747
4.0,402,1545.260746
1.0,219,1547.044744
0.0,206,1548.500746
3.0,334,1551.498746
3.0,303,1554.370744
3.0,352,1557.664746
2.0,301,1560.232746
6.0,516,1565.008745
4.0,357,1568.416747
1.0,243,1570.284746
3.0,350,1573.386746
3.0,334,1576.372745
0.0,195,1577.816746
2.0,306,1580.570746
2.0,272,1582.868745
1.0,239,1584.662744
4.0,378,1588.366746
2.0,243,1590.374745
7.0,531,1595.588744
3.0,336,1598.508747
0.0,201,1599.976747
6.0,483,1604.644745
3.0,323,1607.534746
0.0,198,1609.138744
3.0,377,1612.756745
1.0,215,1614.548745
5.0,452,1618.944748
0.0,191,1620.244747
6.0,482,1624.804744
4.0,396,1628.360746
1.0,244,1630.536744
4.0,387,1633.992747
5.0,416,1637.776746
2.0,262,1640.158744
4.0,359,1643.458746
0.0,190,1644.982746
3.0,355,1648.228744
6.0,441,1652.600746
4.0,417,1656.522745
0.0,196,1657.802743
2.0,270,1660.162745
1.0,234,1661.998747
0.0,183,1663.268746
1.0,227,1665.276744
0.0,190,1666.558744
5.0,458,1670.844746
1.0,232,1672.566744
0.0,185,1674.052747
4.0,378,1677.588747
2.0,289,1680.244744
4.0,372,1683.666745
3.0,352,1687.050746
3.0,348,1690.648748
1.0,264,1692.948744
0.0,183,1694.226744
4.0,366,1697.626747
1.0,215,1699.384747
2.0,265,1701.602744
2.0,291,1704.154746
4.0,416,1707.862746
2.0,302,1710.428745
3.0,365,1713.678744
3.0,355,1717.054746
2.0,298,1719.614748
2.0,320,1722.510744
4.0,470,1726.918744
2.0,278,1729.304746
0.0,192,1730.738745
2.0,297,1733.268744
2.0,280,1735.770744
3.0,357,1739.044744
5.0,409,1742.950747
6.0,497,1747.738746
3.0,380,1751.082746
2.0,288,1753.638746
2.0,284,1756.162746
3.0,342,1759.368744
4.0,405,1763.110744
6.0,514,1767.998744
5.0,458,1772.376744
3.0,406,1775.930744
2.0,294,1778.460744
3.0,357,1781.846744
3.0,375,1785.142747
3.0,353,1788.418746
4.0,424,1792.254746
3.0,350,1795.440746
2.0,283,1797.992746
0.0,192,1799.508746
4.0,433,1803.468746
3.0,364,1806.770745
4.0,442,1810.894748
3.0,347,1814.152744
5.0,479,1818.794744
2.0,283,1821.294746
3.0,348,1824.208744
0.0,183,1825.698746
5.0,478,1830.186745
2.0,280,1832.556744
1.0,223,1834.354746
4.0,435,1838.346746
0.0,192,1839.890744
2.0,310,1842.398746
2.0,283,1844.936746
2.0,299,1847.486743
2.0,280,1849.790744
3.0,366,1852.992746
2.0,251,1855.168744
0.0,204,1856.580746
7.0,459,1860.996746
3.0,332,1864.082745
2.0,283,1866.630746
2.0,262,1868.972746
4.0,373,1872.542744
1.0,225,1874.466746
4.0,412,1878.288746
6.0,485,1883.012746
4.0,405,1886.760746
3.0,333,1889.828747
3.0,331,1892.762744
2.0,270,1895.082748
1.0,228,1897.096746
2.0,279,1899.597928
3.0,324,1902.489927
1.0,238,1904.329927
3.0,313,1906.993925
3.0,386,1910.409926
2.0,286,1913.107924
2.0,280,1915.467926
2.0,277,1917.961924
3.0,338,1920.829928
1.0,262,1922.933926
1.0,243,1924.797926
1.0,218,1926.429925
5.0,454,1930.745926
2.0,294,1933.189924
3.0,352,1936.383925
2.0,277,1938.731925
2.0,262,1940.883927
3.0,325,1943.743926
3.0,354,1946.747927
3.0,353,1949.731924
2.0,271,1951.967927
2.0,273,1954.327927
3.0,348,1957.527925
3.0,331,1960.543924
3.0,359,1963.787924
2.0,284,1966.275928
3.0,338,1969.149928
3.0,337,1972.145926
3.0,334,1974.945927
0.0,179,1976.407927
3.0,318,1979.267926
2.0,280,1981.615929
5.0,457,1985.879927
4.0,409,1989.725926
2.0,267,1992.047927
2.0,267,1994.405928
2.0,298,1997.039927
1.0,234,1998.815929
2.0,279,2001.325928
2.0,279,2003.631926
2.0,277,2006.101926
2.0,303,2008.485925
1.0,221,2010.211926
3.0,328,2013.057926
0.0,205,2014.549926
2.0,272,2016.655926
3.0,354,2019.909928
2.0,275,2022.049927
2.0,294,2024.715925
2.0,331,2027.569924
4.0,425,2031.443925
0.0,208,2032.937926
3.0,353,2036.137927
1.0,267,2038.377924
4.0,414,2042.185925
2.0,304,2044.695927
1.0,239,2046.515926
2.0,284,2048.895929
2.0,267,2051.003098
3.0,348,2054.0151
2.0,285,2056.485099
1.0,235,2058.243098
2.0,277,2060.601097
4.0,407,2064.431098
4.0,425,2068.3311
3.0,353,2071.427099
3.0,345,2074.377102
5.0,517,2079.2291
2.0,291,2081.697098
2.0,304,2084.209099
2.0,293,2086.519099
1.0,261,2088.691101
2.0,288,2091.0171
3.0,366,2094.2211
3.0,322,2097.131098
2.0,288,2099.5151
3.0,344,2102.579098
3.0,364,2105.7431
3.0,352,2108.8091
0.0,187,2110.275098
2.0,286,2112.903103
2.0,290,2115.1931
3.0,345,2118.179098
2.0,313,2120.765098
3.0,351,2123.995098
2.0,272,2126.329098
3.0,338,2129.207098
2.0,294,2131.645098
4.0,417,2135.507098
2.0,280,2137.639098
2.0,279,2140.117101
0.0,188,2141.5451
3.0,383,2145.1651
4.0,419,2149.1151
3.0,338,2152.159098
1.0,212,2153.779099
3.0,357,2156.879098
2.0,284,2159.3671
2.0,298,2161.9111
2.0,300,2164.425099
3.0,357,2167.563098
3.0,367,2170.7551
2.0,297,2173.1031
2.0,305,2175.5791
4.0,439,2179.499099
0.0,201,2180.9511
1.0,216,2182.7391
2.0,256,2184.9591
2.0,295,2187.431098
2.0,279,2189.885098
2.0,325,2192.5351
1.0,222,2194.347099
4.0,418,2198.243098
2.0,291,2200.7451
1.0,248,2202.855097
3.0,361,2205.9031
2.0,262,2208.2091
3.0,369,2211.499098
2.0,297,2213.915097
2.0,280,2216.2531
2.0,276,2218.631101
2.0,295,2221.0811
2.0,281,2223.435098
0.0,186,2224.693098
2.0,299,2227.341098
3.0,368,2230.533098
2.0,286,2233.041097
0.0,179,2234.321097
4.0,425,2238.1911
3.0,333,2241.055103
2.0,271,2243.393099
3.0,347,2246.5871
4.0,415,2250.479104
2.0,286,2252.935097
2.0,305,2255.459097
0.0,195,2256.921103
2.0,293,2259.267097
2.0,282,2261.7511
3.0,348,2264.747099
3.0,353,2267.8731
0.0,168,2269.0111
2.0,290,2271.521098
2.0,267,2273.8651
3.0,344,2276.7171
3.0,349,2280.0671
2.0,288,2282.531103
3.0,350,2285.655241
3.0,376,2289.031243
2.0,304,2291.491241
2.0,306,2293.99924
3.0,344,2297.163242
4.0,387,2300.67524
2.0,281,2303.141241
0.0,181,2304.391242
3.0,352,2307.647239
3.0,337,2310.73124
2.0,293,2313.209239
3.0,342,2316.333239
2.0,277,2318.861243
2.0,285,2321.357241
2.0,284,2323.637241
0.0,186,2324.91724
4.0,380,2328.39324
2.0,294,2330.751239
2.0,285,2333.15324
1.0,259,2335.145242
3.0,367,2338.353239
0.0,203,2339.77124
1.0,228,2341.421241
4.0,416,2345.063242
2.0,292,2347.56324
3.0,361,2350.669241
3.0,362,2353.813241
0.0,187,2355.25524
3.0,318,2358.07124
2.0,321,2360.897242
4.0,412,2364.717242
4.0,405,2368.421241
2.0,290,2370.90124
2.0,310,2373.51724
0.0,190,2374.887242
4.0,416,2378.787239
2.0,279,2381.031241
2.0,293,2383.499242
3.0,372,2386.66924
2.0,311,2389.355239
2.0,295,2391.863239
2.0,278,2394.26724
3.0,354,2397.381239
2.0,284,2399.69324
1.0,220,2401.513242
2.0,286,2403.853242
2.0,278,2406.173239
2.0,306,2408.699241
2.0,295,2411.213239
2.0,308,2413.60324
3.0,319,2416.503239
3.0,315,2419.297242
2.0,314,2421.943242
3.0,365,2425.249243
4.0,422,2429.131242
2.0,291,2431.563241
2.0,264,2433.909239
3.0,359,2436.917241
2.0,277,2439.329244
2.0,275,2441.799241
2.0,280,2444.151241
2.0,288,2446.52124
3.0,349,2449.63524
3.0,349,2452.821243
0.0,184,2454.195239
2.0,288,2456.69324
2.0,298,2459.161242
2.0,295,2461.493241
2.0,292,2464.10324
3.0,363,2467.137239
2.0,282,2469.575242
2.0,298,2471.899241
3.0,337,2474.713241
4.0,400,2478.395241
0.0,181,2479.691242
2.0,298,2482.207241
2.0,292,2484.69124
3.0,343,2487.725239
3.0,330,2490.653245
2.0,300,2493.251239
3.0,323,2496.285242
2.0,277,2498.61524
3.0,349,2501.663241
3.0,352,2504.663242
1.0,237,2506.567243
3.0,356,2509.747244
3.0,333,2512.71324
0.0,192,2514.211241
0.0,207,2515.63124
2.0,287,2518.267239
2.0,287,2520.755242
2.0,286,2523.323239
3.0,361,2526.66724
3.0,338,2529.565239
2.0,318,2532.133244
2.0,263,2534.275242
4.0,412,2538.123242
3.0,335,2541.033242
3.0,329,2544.033239
1.0,246,2546.04724
4.0,381,2549.437239
3.0,352,2552.457242
3.0,345,2555.439239
0.0,175,2556.801242
3.0,332,2559.635242
2.0,311,2562.251241
3.0,332,2565.08124
3.0,331,2568.045241
1.0,245,2570.017242
0.0,210,2571.601239
1.0,229,2573.397239
2.0,305,2575.923239
3.0,341,2578.913242
3.0,343,2581.94324
5.0,427,2585.80524
2.0,312,2588.461239
3.0,367,2592.071239
3.0,383,2595.557242
1.0,229,2597.56724
1.0,232,2599.383244
2.0,302,2601.90124
2.0,272,2604.243242
3.0,368,2607.47124
2.0,288,2609.99724
2.0,319,2612.707239
3.0,343,2615.733239
2.0,309,2618.277241
4.0,382,2621.857244
2.0,273,2624.17124
2.0,285,2626.72124
1.0,262,2629.013242
0.0,189,2630.30924
3.0,322,2633.185239
2.0,284,2635.551242
0.0,219,2637.115239
4.0,380,2640.669239
2.0,303,2643.397241
4.0,411,2647.567242
2.0,274,2649.861241
3.0,337,2652.59324
1.0,231,2654.57524
2.0,272,2656.723242
3.0,349,2659.787241
4.0,407,2663.555242
3.0,333,2666.51524
3.0,355,2669.54924
3.0,343,2672.593241
4.0,372,2675.963239
3.0,337,2678.985242
2.0,267,2681.225241
2.0,284,2683.77524
4.0,376,2687.25524
4.0,405,2690.79724
2.0,311,2693.639241
4.0,413,2697.361239
1.0,248,2699.317239
6.0,496,2703.909239
5.0,430,2707.811239
1.0,245,2709.627239
4.0,385,2713.217239
1.0,215,2715.053239
2.0,302,2717.727244
4.0,409,2721.361239
6.0,471,2725.767241
5.0,436,2729.959239
4.0,387,2733.361239
1.0,241,2735.351239
4.0,426,2739.223239
